Rotation ID,Schools,Sites,Program,Experience,Student Count,Student Slots,Students,Start Date,End Date,Shift Start,Shift End,Total Hours per Person,Days of the Week,Faculty Name,Preceptor Name,Rotation Type,Course,Unit,Status,Cleaned Status,Year,Cohort,Cohort_ID
416539,Chamberlain College of Nursing - Atlanta,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11694, 11695, 11696, 10886, 11697, 10892",2024-03-06,2024-03-27,07:00:00,19:00:00,48,Wed,ID Missing,No Preceptor Assigned,Critical/Intensive Care,NR341 - Complex Adult Health,ICU - 2500,Archived (Completed),Completed,2024,Spring 2024,15
416540,Chamberlain College of Nursing - Atlanta,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11698, 10903, 11699, 11700, 11701, 11702",2024-04-03,2024-04-24,07:00:00,19:00:00,48,Wed,ID Missing,No Preceptor Assigned,Critical/Intensive Care,NR341 - Complex Adult Health,ICU - 2500,Archived (Completed),Completed,2024,Spring 2024,21
416541,Chamberlain College of Nursing - Atlanta,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"10165, 11703, 10160, 11704, 11705, 11706",2024-05-08,2024-05-29,07:00:00,19:00:00,48,Wed,ID Missing,No Preceptor Assigned,Critical/Intensive Care,NR341 - Complex Adult Health,ICU - 2500,Archived (Completed),Completed,2024,Spring 2024,26
416542,Chamberlain College of Nursing - Atlanta,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"10164, 11707, 10167, 10158, 11708, 11709",2024-06-05,2024-06-26,07:00:00,19:00:00,48,Wed,ID Missing,No Preceptor Assigned,Critical/Intensive Care,NR341 - Complex Adult Health,ICU - 2500,Archived (Completed),Completed,2024,Spring 2024,33
416543,Chamberlain College of Nursing - Atlanta,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"11657, 11634, 11710, 11711, 11712",2024-07-10,2024-07-31,07:00:00,19:00:00,48,Wed,ID Missing,No Preceptor Assigned,Critical/Intensive Care,NR341 - Complex Adult Health,ICU - 2500,Archived (Completed),Completed,2024,Fall 2024,37
416544,Chamberlain College of Nursing - Atlanta,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11713, 11714, 11715, 11716, 11633, 11717",2024-08-07,2024-08-28,07:00:00,19:00:00,48,Wed,ID Missing,No Preceptor Assigned,Critical/Intensive Care,NR341 - Complex Adult Health,ICU - 2500,Archived (Completed),Completed,2024,Fall 2024,43
416549,Chamberlain College of Nursing - Georgia,Emory University Hospital Midtown,Nursing,Cohort Rotation,8,8,"10936, 10937, 10942, 10938, 10939, 10941, 10940, 10935",2024-01-11,2024-02-29,07:00:00,19:00:00,96,Thu,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NR 325 - Adult Health II,22: Med/Surg,Archived (Completed),Completed,2024,Spring 2024,154
416550,Chamberlain College of Nursing - Atlanta,Emory University Hospital Midtown,Nursing,Cohort Rotation,8,8,"11718, 11719, 11713, 11587, 11720, 11721, 11685, 11722",2024-03-04,2024-04-27,07:00:00,19:00:00,96,Thu,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NR 324 - Adult Health I,22: Med/Surg,Archived (Completed),Completed,2024,Spring 2024,13
416551,Chamberlain College of Nursing - Atlanta,Emory University Hospital Midtown,Nursing,Cohort Rotation,7,8,"11720, 11722, 11719, 11721, 11685, 11713, 11587",2024-05-09,2024-06-27,07:00:00,19:00:00,96,Thu,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NR 325 - Adult Health II,22: Med/Surg,Archived (Completed),Completed,2024,Spring 2024,29
416564,Chamberlain College of Nursing - Georgia,Emory Johns Creek Hospital,Nursing,Cohort Rotation,8,8,"11723, 11724, 11725, 11726, 10871, 11727, 11728, 11256",2024-01-13,2024-03-02,07:00:00,19:00:00,96,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NR 446 - Collaborative Health,3rd floor: med-surg,Archived (Completed),Completed,2024,Spring 2024,161
416565,Chamberlain College of Nursing - Atlanta,Emory Johns Creek Hospital,Nursing,Cohort Rotation,8,8,"11256, 11728, 11723, 11724, 11660, 11725, 11726, 10871",2024-03-09,2024-03-30,07:00:00,19:00:00,48,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NR 452 - Capstone Course,3rd floor: med-surg,Archived (Completed),Completed,2024,Spring 2024,20
416566,Chamberlain College of Nursing - Atlanta,Emory Johns Creek Hospital,Nursing,Cohort Rotation,7,8,"11729, 11730, 11731, 11732, 11727, 10053, 11733",2024-05-11,2024-06-29,07:00:00,19:00:00,96,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NR 446 - Collaborative Health,3rd floor: med-surg,Archived (Completed),Completed,2024,Spring 2024,32
416567,Chamberlain College of Nursing - Atlanta,Emory Johns Creek Hospital,Nursing,Cohort Rotation,8,8,"11729, 10152, 10923, 11731, 11732, 11727, 10925, 11734",2024-07-08,2024-08-31,07:00:00,19:00:00,48,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NR 452 - Capstone Course,3rd floor: med-surg,Archived (Completed),Completed,2024,Fall 2024,34
417507,University of North Georgia - Nursing,Emory Johns Creek Hospital,Nursing,Cohort Rotation,6,6,"11735, 11736, 11737, 11738, 11739, 11740",2024-01-15,2024-02-19,06:30:00,18:30:00,72,Mon,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,N3705 - Adult Health I,3rd floor: med-surg,Archived (Completed),Completed,2024,Spring 2024,540
417508,University of North Georgia - Nursing,Emory Johns Creek Hospital,Nursing,Cohort Rotation,6,6,"11736, 11735, 11737, 11738, 11739, 11740",2024-03-18,2024-04-22,06:30:00,18:30:00,72,Mon,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,N4405 - Adult Health II,3rd floor: med-surg,Archived (Completed),Completed,2024,Spring 2024,543
417601,Hope College of Arts & Sciences,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,7,11741,2023-09-05,2023-12-31,00:00:00,23:59:00,120,,2026,3024,MedSurg - Acute Care,HCAS-NUR 4220C - Advanced Medical Surgical Nursing,6N: medical,Archived (Denied),Denied,2023,Fall 2023,473
417607,Hope College of Arts & Sciences,Emory Johns Creek Hospital,Nursing,Precepted Rotation,0,3,No Students Assigned,2023-09-05,2023-12-31,00:00:00,23:59:00,120,,ID Missing,No Preceptor Assigned,Internal Medicine,HCAS-NUR 4220C - Advanced Medical Surgical Nursing,6N: medical,Archived (Denied),Denied,2023,Fall 2023,473
418822,Georgia Baptist College of Nursing of Mercer University - Undergraduate Nursing,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,0,8,No Students Assigned,2024-01-25,2024-04-25,07:00:00,16:00:00,95,Thu,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NUR 317 - Adult Health,6W,Archived (Withdrawn),Withdrawn,2024,Spring 2024,409
418825,Georgia State University - SON - Undergraduate,Emory University Hospital At Wesley Woods,Nursing,Cohort Rotation,8,8,"11743, 11744, 11745, 11746, 11747, 11748, 11749, 11750",2024-01-11,2024-01-22,06:30:00,16:30:00,70,Thu,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NURS 3810 - Mental Health,-no preference-,Archived (Completed),Completed,2024,Spring 2024,451
419143,Georgia State University - SON - Undergraduate,Emory University Hospital At Wesley Woods,Nursing,Cohort Rotation,7,8,"11751, 11752, 11753, 11754, 11755, 11756, 11757",2024-02-27,2024-04-16,06:30:00,16:30:00,70,Thu,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NURS 3810 - Mental Health,-no preference-,Archived (Completed),Completed,2024,Spring 2024,455
419668,Auburn University - College of Nursing - BSN,Emory University Hospital,Nursing,Precepted Rotation,1,1,11758,2024-02-26,2024-04-21,00:00:00,23:59:00,212,,ID Missing,No Preceptor Assigned,Practicum,NURS 4921 - Nursing Practice Preceptorship-Senior Practicum,5ST: SICU,Archived (Completed),Completed,2024,Spring 2024,2
420668,Georgia State University - SON - Undergraduate,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11759, 11760, 11761, 11762, 11763, 11764, 11765",2024-01-13,2024-02-24,07:00:00,19:00:00,84,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NURS 3530 - ,General Medical - 4500,Archived (Completed),Completed,2024,Spring 2024,452
420677,Georgia State University - SON - Undergraduate,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"11766, 11767, 11768, 11769, 11770",2024-03-16,2024-04-27,07:00:00,19:00:00,84,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NURS 3530 - ,Cardiac Telemetry - 2400,Archived (Completed),Completed,2024,Spring 2024,456
422117,Kennesaw State University - Nursing,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,8,8,"11771, 11772, 11773, 11774, 11775, 11776, 11777, 11778",2024-02-28,2024-04-21,06:30:00,13:00:00,45,Fri,ID Missing,No Preceptor Assigned,Fundamentals,3209 - Holistic Nursing,4S ortho,Archived (Completed),Completed,2024,Spring 2024,495
422171,Kennesaw State University - Nursing,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,6,8,"11779, 11780, 11781, 11782, 11783, 11784",2024-01-29,2024-04-28,06:30:00,15:00:00,96,Thu,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,3313 - Adult Health,4S ortho,Archived (Completed),Completed,2024,Spring 2024,494
422187,Kennesaw State University - Nursing,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,0,1,No Students Assigned,2024-01-17,2024-02-22,00:00:00,23:59:00,96,"Wed, Thu, Fri",ID Missing,No Preceptor Assigned,Community,4412 - Community Health,Other (see comments),Archived (Denied),Denied,2024,Spring 2024,493
422188,Kennesaw State University - Nursing,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11785,2024-03-06,2024-04-18,00:00:00,23:59:00,96,"Wed, Thu, Fri",ID Missing,No Preceptor Assigned,Community,4412 - Community Health,Other (see comments),Archived (Completed),Completed,2024,Spring 2024,496
422189,Kennesaw State University - Nursing,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,0,1,No Students Assigned,2024-01-17,2024-02-22,00:00:00,23:59:00,96,"Wed, Thu, Fri",ID Missing,No Preceptor Assigned,Community,4412 - Community Health,Other (see comments),Archived (Denied),Denied,2024,Spring 2024,493
422190,Kennesaw State University - Nursing,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,0,1,No Students Assigned,2024-03-06,2024-04-18,00:00:00,23:59:00,96,"Wed, Thu, Fri",ID Missing,No Preceptor Assigned,Community,4412 - Community Health,Other (see comments),Archived (Denied),Denied,2024,Spring 2024,496
423166,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,1,10442,2023-10-16,2023-12-06,00:00:00,23:59:00,132,"Mon, Thu, Fri, Sat, Sun",2008,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED: emergency and CDU,Archived (Completed),Completed,2023,Fall 2023,317
423310,University of North Georgia - Nursing,Emory Johns Creek Hospital,Nursing,Cohort Rotation,5,5,"11786, 11238, 11787, 11788, 11789",2024-01-19,2024-04-12,06:30:00,18:30:00,72,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,N3804 - Nursing Care of the Childbearing Family,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2024,Spring 2024,541
423311,University of North Georgia - Nursing,Emory Johns Creek Hospital,Nursing,Cohort Rotation,4,5,"11790, 11791, 11792, 11793",2024-01-26,2024-04-05,06:30:00,18:30:00,72,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,N3804 - Nursing Care of the Childbearing Family,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2024,Spring 2024,542
424110,Grand Canyon University,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,1,11797,2024-01-08,2024-03-17,00:00:00,23:59:00,100,,2028,3025,Observation,NRS-493 - Professional Capstone and Practicum,-no preference-,Archived (Completed),Completed,2024,Spring 2024,464
425152,Brenau University,Emory University Hospital at Wesley Woods,Nursing,Cohort Rotation,0,6,No Students Assigned,2024-01-08,2024-04-15,07:00:00,19:00:00,120,Mon,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NG 308 - Behavioral Health,Inpatient Psych,Archived (Denied),Denied,2024,Spring 2024,10
425153,Brenau University,Emory University Hospital at Wesley Woods,Nursing,Cohort Rotation,0,6,No Students Assigned,2024-01-13,2024-04-20,07:00:00,19:00:00,120,Sat,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NG 308 - Behavioral Health,Inpatient Psych,Archived (Denied),Denied,2024,Spring 2024,11
426679,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10317,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426682,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10483,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426685,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10426,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426687,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10450,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426690,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10444,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426693,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10301,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426698,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10300,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426703,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10481,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426709,Indiana State University - Online LPN to BSN Track,Emory University Hospital,Nursing,Precepted Rotation,1,1,11798,2024-01-26,2024-05-03,00:00:00,23:59:00,110,,2002,ID Missing,MedSurg - Acute Care,NURS 484 - Reflections on Nursing Practice--Senior Practicum,7G: Medical,Archived (Denied),Denied,2024,Spring 2024,480
426710,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10439,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426713,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10485,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426717,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,0,1,No Students Assigned,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426734,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10289,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426736,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,0,1,No Students Assigned,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426737,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10436,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426740,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10298,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
426744,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10323,2023-10-16,2023-12-06,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2023,Fall 2023,317
