Rotation ID,Schools,Sites,Program,Experience,Student Count,Student Slots,Students,Start Date,End Date,Shift Start,Shift End,Total Hours per Person,Days of the Week,Faculty Name,Preceptor Name,Rotation Type,Course,Unit,Status
409247,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10289,8/23/23,10/11/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",2020,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED: Emergency,Archived (Completed)
409248,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10423,8/23/23,10/11/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",2020,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED: Emergency,Archived (Completed)
409250,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,11132,10/16/23,12/6/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED: Emergency,Archived (Completed)
409251,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10329,10/16/23,12/6/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED: Emergency,Archived (Completed)
409252,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10481,8/23/23,10/11/23,0:00,23:59,132,"Wed, Thu, Fri, Sat, Sun",2018,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,L&D,Archived (Completed)
409253,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10479,10/16/23,12/6/23,0:00,23:59,132,"Wed, Thu, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,L&D,Archived (Completed)
409254,Emory University - SON,Emory Decatur Hospital,Nursing,Precepted Rotation,0,1,No Students Assigned,10/16/23,12/6/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,Emergency Dept- North Decatur,Archived (Withdrawn)
409255,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10341,8/23/23,10/11/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",2018,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,Behavioral Health (acute) - 1800,Archived (Completed)
409257,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Precepted Rotation,1,1,10340,10/16/23,12/6/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,Behavioral Health (acute) - 1800,Archived (Completed)
409360,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10281,8/23/23,10/11/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",2012,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED,Archived (Completed)
409371,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10437,10/16/23,12/6/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,ED,Archived (Completed)
409374,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Precepted Rotation,1,1,10565,8/23/23,10/11/23,0:00,23:59,132,"Wed, Thu, Fri, Sat, Sun",2012,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,8T North: Oncology,Archived (Completed)
409740,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,1,10300,8/23/23,10/11/23,0:00,23:59,132,"Mon, Thu, Fri, Sat, Sun",ID Missing,ID Missing,Practicum,NRSG 648 MN - Transitions to Nursing Practice,6N: medical,Archived (Completed)
410869,Georgia Baptist College of Nursing of Mercer University - Undergraduate Nursing - Atlanta,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,6,8,"11537, 11538, 11539, 11540, 11541, 11542",1/24/24,4/24/24,7:00,16:00,95,Wed,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NUR 317 - Adult Health,6W pulmonary thoracic,Archived (Completed)
411105,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11003,8/31/23,8/31/23,0:00,23:59,10,Thu,2023,3021,Other (see comments),PAE 7501 Elective â€“ Card - ,Other (see comments),Archived (Completed)
411106,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11003,9/14/23,9/14/23,0:00,23:59,10,Thu,2023,ID Missing,Other (see comments),PAE 7501 Elective â€“ Card - ,Rotating with Physician,Archived (Completed)
411109,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11003,9/28/23,9/28/23,0:00,23:59,10,Thu,2023,ID Missing,Other (see comments),PAE 7501 Elective â€“ Card - ,Rotating with Physician,Archived (Completed)
411528,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11017,9/7/23,9/7/23,0:00,23:59,10,Thu,2023,3021,Other (see comments),PAE 7501 Elective â€“ Card - ,Other (see comments),Archived (Completed)
411533,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11017,9/14/23,9/14/23,0:00,23:59,10,Thu,2023,ID Missing,Other (see comments),PAE 7501 Elective â€“ Card - ,-no preference-,Archived (Completed)
411615,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11017,9/21/23,9/21/23,0:00,23:59,10,Thu,2023,ID Missing,Other (see comments),PAE 7501 Elective â€“ Card - ,Other (see comments),Archived (Completed)
412245,Georgia Baptist College of Nursing of Mercer University - Undergraduate Nursing - Atlanta,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,11543,3/13/24,4/28/24,0:00,23:59,125,"Wed, Thu, Fri, Sat, Sun",ID Missing,No Preceptor Assigned,Practicum,NUR 404 - Senior Practicum and Role Transition,61: Med-Surg,Archived (Completed)
412256,Georgia Baptist College of Nursing of Mercer University - Undergraduate Nursing,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,10068,1/10/24,3/10/24,0:00,23:59,125,"Wed, Thu, Fri, Sat, Sun",ID Missing,No Preceptor Assigned,Practicum,NUR 404 - Senior Practicum and Role Transition,ED: Emergency,Archived (Completed)
412394,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,10255,9/4/23,11/23/23,0:00,23:59,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,OR,Archived (Completed)
412395,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,11544,9/4/23,11/23/23,0:00,23:59,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,OR,Archived (Completed)
412396,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,11545,9/4/23,11/23/23,0:00,23:59,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,OR,Archived (Completed)
412397,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,11546,9/4/23,11/23/23,0:00,23:59,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,OR,Archived (Completed)
412398,Chamberlain College of Nursing - Georgia,Emory Saint Joseph's Hospital,Nursing,Precepted Rotation,1,1,11547,9/4/23,11/23/23,0:00,23:59,144,,ID Missing,ID Missing,Practicum,NR 446/452 - Colaborative and Capstone - Senior Practicum,OR,Archived (Completed)
412572,Georgia Baptist College of Nursing of Mercer University - Undergraduate Nursing - Atlanta,Emory Johns Creek Hospital,Nursing,Precepted Rotation,1,1,11548,3/13/24,4/28/24,0:00,23:59,125,"Wed, Thu, Fri, Sat, Sun",ID Missing,No Preceptor Assigned,Leadership,NUR 404 - Senior Practicum and Role Transition,"Maternity: M/B, L&D, NICU",Archived (Completed)
412643,Walden University,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,11549,10/9/23,11/19/23,0:00,23:59,72,,2024,"3022, ID Missing, ID Missing",Other (see comments),4220/4221 - Leadership Competencies in Nursing and Healthcare,-no preference-,Archived (Completed)
412645,Walden University,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,11549,8/28/23,10/8/23,0:00,23:59,72,,2024,"3022, ID Missing, ID Missing",Other (see comments),4210/4211 - Role of the Nurse Leader in Population Health,-no preference-,Archived (Completed)
412654,Grand Canyon University,Emory University Hospital,Nursing,Precepted Rotation,1,1,11550,3/28/24,7/17/24,0:00,23:59,200,,2025,3023,Other (see comments),NUR-690 - Nursing Informatics Practicum,-no preference-,Archived (Completed)
413301,Chamberlain College of Nursing - Georgia,Emory University Hospital at Wesley Woods,Nursing,Cohort Rotation,0,6,No Students Assigned,10/6/23,10/27/23,7:00,19:00,48,Fri,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NR 326 - Mental Health Nursing,Inpatient Psych,Archived (Withdrawn)
413580,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,8,8,"11551, 11552, 11553, 11554, 11555, 11556, 11557, 11558",9/20/23,12/6/23,7:00,19:00,60,Wed,"ID Missing, ID Missing",No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,-no preference-,Archived (Completed)
413596,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,0,8,No Students Assigned,9/22/23,12/8/23,7:00,19:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,General Surgery - 3400,Archived (Completed)
413598,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,7,8,"11559, 11560, 11561, 11562, 11563, 11564, 11565",9/22/23,12/8/23,7:00,19:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,5W internal medicine,Archived (Completed)
413599,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,8,8,"11566, 11567, 11568, 11569, 11570, 11498, 11571, 11572",9/23/23,12/9/23,7:00,19:00,60,Sat,"ID Missing, ID Missing",No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,General Medical - 4500,Archived (Completed)
413600,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,7,8,"11573, 11574, 11575, 11576, 11577, 11578, 11579",9/23/23,12/9/23,7:00,19:00,60,Sat,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,5E internal medicine,Archived (Completed)
413821,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10288,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413829,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10294,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413831,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10297,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413836,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10273,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413841,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10280,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413845,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10282,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413848,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10290,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413856,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10447,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413859,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10458,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413862,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10442,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413866,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10314,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413868,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10316,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413875,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10318,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413877,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,0,1,No Students Assigned,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413879,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10319,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413881,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10292,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413885,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10320,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413916,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10305,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413919,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10276,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413926,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10299,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413928,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10479,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413930,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10465,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413932,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10438,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413936,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10308,8/23/23,10/11/23,0:00,23:59,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
413942,Emory University - SON Pre-licensure,"Emory Offsite locations - The Emory Clinic, Ambulatory Surgery Centers and the Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10334,8/23/23,10/11/23,0:00,23:59,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
